korean,english
정점,Vertex
진입 차수,In-degree
진출 차수,Out-degree
인접 행렬,Adjacency matrix
인접 리스트,Adjacency list
순회,Traversal
전위 순회,Preorder traversal
중위 순회,Inorder traversal
후위 순회,Postorder traversal
완전 이진 트리,Complete binary tree
포화 이진 트리,Full binary tree
편향 트리,Skewed tree
균형 트리,Balanced tree
분할 정복,Divide and conquer
동적 계획법,Dynamic programming
탐욕 알고리즘,Greedy algorithm
완전 탐색,Brute-force search
분기 한정법,Branch and bound
백트래킹,Backtracking
점근 표기법,Asymptotic notation
시간 복잡도,Time complexity
공간 복잡도,Space complexity
재귀,Recursion
재귀 호출,Recursive call
점화식,Recurrence relation
불변식,Invariant
최단 경로,Shortest path
최대 유량,Maximum flow
이분 매칭,Bipartite matching
최소 절단,Minimum cut
계수 정렬,Counting sort
기수 정렬,Radix sort
병합 정렬,Merge sort
삽입 정렬,Insertion sort
선택 정렬,Selection sort
힙 정렬,Heap sort
안정 정렬,Stable sort
제자리 정렬,In-place sort
이진 탐색,Binary search
깊이 우선 탐색,Depth-first search
너비 우선 탐색,Breadth-first search
우선순위 큐,Priority queue
분리 집합,Disjoint set
경로 압축,Path compression
최소 공통 조상,Lowest common ancestor
강한 연결 요소,Strongly connected component
# ===== 컴퓨터공학 - 언어/구조/네트워크/SW공학 (번역기 오역 빈발) =====
캡슐화,Encapsulation
정보 은닉,Information hiding
다형성,Polymorphism
오버로딩,Overloading
오버라이딩,Overriding
추상 클래스,Abstract class
추상 메서드,Abstract method
생성자,Constructor
소멸자,Destructor
접근 제어자,Access modifier
값에 의한 호출,Call by value
참조에 의한 호출,Call by reference
얕은 복사,Shallow copy
깊은 복사,Deep copy
불변 객체,Immutable object
가변 객체,Mutable object
형 변환,Type conversion
형 추론,Type inference
정적 타이핑,Static typing
동적 타이핑,Dynamic typing
어휘 분석,Lexical analysis
구문 분석,Syntax analysis
의미 분석,Semantic analysis
추상 구문 트리,Abstract syntax tree
중간 표현,Intermediate representation
심볼 테이블,Symbol table
가비지 컬렉션,Garbage collection
메모리 누수,Memory leak
역참조,Dereference
널 포인터,Null pointer
동적 할당,Dynamic allocation
정적 할당,Static allocation
파이프라인 해저드,Pipeline hazard
데이터 해저드,Data hazard
제어 해저드,Control hazard
구조적 해저드,Structural hazard
분기 예측,Branch prediction
명령어 수준 병렬성,Instruction-level parallelism
캐시 적중,Cache hit
캐시 실패,Cache miss
적중률,Hit ratio
캐시 일관성,Cache coherence
직접 사상 캐시,Direct-mapped cache
집합 연관 캐시,Set-associative cache
완전 연관 캐시,Fully associative cache
즉시 쓰기,Write-through
나중 쓰기,Write-back
메모리 계층 구조,Memory hierarchy
2의 보수,Two's complement
명령어 인출,Instruction fetch
누산기,Accumulator
흐름 제어,Flow control
혼잡 제어,Congestion control
오류 제어,Error control
오류 검출,Error detection
순환 중복 검사,Cyclic redundancy check
회선 교환,Circuit switching
패킷 교환,Packet switching
거리 벡터 라우팅,Distance vector routing
링크 상태 라우팅,Link state routing
연결 지향,Connection-oriented
비연결형,Connectionless
신뢰성 있는 전송,Reliable transmission
다중화,Multiplexing
생존 시간,Time to live
최대 전송 단위,Maximum transmission unit
3-방향 핸드셰이크,Three-way handshake
부하 분산,Load balancing
역캡슐화,Decapsulation
직렬화,Serialization
역직렬화,Deserialization
의존성 주입,Dependency injection
결합도,Coupling
응집도,Cohesion
기술 부채,Technical debt
회귀 테스트,Regression test
코드 커버리지,Code coverage
지속적 통합,Continuous integration
지속적 배포,Continuous deployment
형상 관리,Configuration management
기능 요구사항,Functional requirement
비기능 요구사항,Non-functional requirement
폭포수 모델,Waterfall model
나선형 모델,Spiral model
영지식 증명,Zero-knowledge proof
작업 증명,Proof of work
지분 증명,Proof of stake
머클 트리,Merkle tree
합의 알고리즘,Consensus algorithm
결과적 일관성,Eventual consistency
유한 오토마타,Finite automaton
문맥 자유 문법,Context-free grammar
정지 문제,Halting problem
계산 가능성,Computability
역색인,Inverted index
협업 필터링,Collaborative filtering
경로 탐색,Pathfinding
# ===== 컴퓨터공학 - DB / 트랜잭션 (번역기 오역 빈발) =====
원자성,Atomicity
일관성,Consistency
고립성,Isolation
지속성,Durability
무결성,Integrity
가용성,Availability
참조 무결성,Referential integrity
개체 무결성,Entity integrity
무결성 제약 조건,Integrity constraint
함수 종속,Functional dependency
이행 함수 종속,Transitive functional dependency
부분 함수 종속,Partial functional dependency
삽입 이상,Insertion anomaly
삭제 이상,Deletion anomaly
갱신 이상,Update anomaly
후보 키,Candidate key
대체 키,Alternate key
슈퍼 키,Super key
관계 대수,Relational algebra
질의 최적화,Query optimization
동시성 제어,Concurrency control
2단계 잠금,Two-phase locking
격리 수준,Isolation level
팬텀 읽기,Phantom read
# ===== 컴퓨터공학 - AI / 머신러닝 (번역기 오역 빈발) =====
경사 하강법,Gradient descent
확률적 경사 하강법,Stochastic gradient descent
역전파,Backpropagation
순전파,Forward propagation
활성화 함수,Activation function
손실 함수,Loss function
비용 함수,Cost function
목적 함수,Objective function
과적합,Overfitting
과소적합,Underfitting
은닉층,Hidden layer
가중치,Weight
편향,Bias
초매개변수,Hyperparameter
미세 조정,Fine-tuning
합성곱 신경망,Convolutional neural network
장단기 메모리,Long short-term memory
자기 어텐션,Self-attention
멀티 헤드 어텐션,Multi-head attention
임베딩,Embedding
토큰화,Tokenization
차원 축소,Dimensionality reduction
특징 추출,Feature extraction
특징 공학,Feature engineering
군집화,Clustering
혼동 행렬,Confusion matrix
재현율,Recall
정밀도,Precision
정확도,Accuracy
적합도,Goodness of fit
기울기 소실,Vanishing gradient
기울기 폭발,Exploding gradient
생성 모델,Generative model
판별 모델,Discriminative model
앙상블 학습,Ensemble learning
주성분 분석,Principal component analysis
선형 회귀,Linear regression
로지스틱 회귀,Logistic regression
조기 종료,Early stopping
교차 검증,Cross-validation
데이터 증강,Data augmentation
빔 서치,Beam search
나이브 베이즈,Naive Bayes
서포트 벡터 머신,Support vector machine
# ===== 수학 (번역기 오역 빈발) =====
귀류법,Proof by contradiction
수학적 귀납법,Mathematical induction
대우,Contrapositive
따름정리,Corollary
보조정리,Lemma
공리,Axiom
멱집합,Power set
계승,Factorial
순열,Permutation
조합,Combination
이항 정리,Binomial theorem
합동,Congruence
정의역,Domain
공역,Codomain
치역,Range
단사 함수,Injective function
전사 함수,Surjective function
전단사 함수,Bijective function
합성 함수,Composite function
역함수,Inverse function
항등 함수,Identity function
도함수,Derivative
편미분,Partial derivative
극한,Limit
수렴,Convergence
발산,Divergence
행렬식,Determinant
고유값,Eigenvalue
고유 벡터,Eigenvector
기저,Basis
선형 독립,Linear independence
선형 결합,Linear combination
선형 변환,Linear transformation
역행렬,Inverse matrix
전치 행렬,Transpose matrix
단위 행렬,Identity matrix
사상,Mapping
접선,Tangent line
법선,Normal line
변곡점,Inflection point
극댓값,Local maximum
극솟값,Local minimum
최소 제곱법,Least squares method
동치 관계,Equivalence relation
부분 순서,Partial order
모듈러 연산,Modular arithmetic
# ===== 통계 (번역기 오역 빈발) =====
모집단,Population
모수,Parameter
표본,Sample
표집,Sampling
표준편차,Standard deviation
중앙값,Median
최빈값,Mode
사분위수,Quartile
사분위 범위,Interquartile range
왜도,Skewness
첨도,Kurtosis
확률 변수,Random variable
확률 밀도 함수,Probability density function
누적 분포 함수,Cumulative distribution function
기댓값,Expected value
조건부 확률,Conditional probability
귀무 가설,Null hypothesis
대립 가설,Alternative hypothesis
유의 수준,Significance level
유의 확률,P-value
제1종 오류,Type I error
제2종 오류,Type II error
검정력,Statistical power
신뢰 구간,Confidence interval
표준 오차,Standard error
가설 검정,Hypothesis testing
결정 계수,Coefficient of determination
잔차,Residual
상관 계수,Correlation coefficient
중심 극한 정리,Central limit theorem
큰 수의 법칙,Law of large numbers
이상치,Outlier
결측값,Missing value
# ===== 과학·공학 (번역기 오역 빈발) =====
관성,Inertia
운동량,Momentum
충격량,Impulse
구심력,Centripetal force
원심력,Centrifugal force
일률,Power
엔트로피,Entropy
비열,Specific heat
열용량,Heat capacity
전자기 유도,Electromagnetic induction
파동-입자 이중성,Wave-particle duality
불확정성 원리,Uncertainty principle
핵분열,Nuclear fission
핵융합,Nuclear fusion
중화 반응,Neutralization reaction
화학량론,Stoichiometry
몰 질량,Molar mass
아보가드로 수,Avogadro's number
활성화 에너지,Activation energy
발열 반응,Exothermic reaction
흡열 반응,Endothermic reaction
르샤틀리에 원리,Le Chatelier's principle
전기 음성도,Electronegativity
이온화 에너지,Ionization energy
감수분열,Meiosis
체세포분열,Mitosis
세포 호흡,Cellular respiration
광합성,Photosynthesis
삼투,Osmosis
능동 수송,Active transport
수동 수송,Passive transport
대립유전자,Allele
유전자형,Genotype
표현형,Phenotype
돌연변이,Mutation
자연 선택,Natural selection
항상성,Homeostasis
먹이 그물,Food web
영양 단계,Trophic level
응력,Stress
변형률,Strain
항복 강도,Yield strength
인장 강도,Tensile strength
좌굴,Buckling
관성 모멘트,Moment of inertia
자유 물체도,Free body diagram
층류,Laminar flow
난류,Turbulent flow
레이놀즈 수,Reynolds number
베르누이 방정식,Bernoulli's equation
양력,Lift
항력,Drag
임피던스,Impedance
리액턴스,Reactance
정류,Rectification
전달 함수,Transfer function
표본화,Sampling
양자화,Quantization
푸리에 변환,Fourier transform
라플라스 변환,Laplace transform
신호 대 잡음비,Signal-to-noise ratio
# ===== 경제·경영·회계 (번역기 오역 빈발) =====
10대 기본원리,10 Fundamental Principles
10대 원리,10 Principles
집안 살림하는 사람,household manager
한계 효용,Marginal utility
한계 비용,Marginal cost
한계 수입,Marginal revenue
규모의 경제,Economies of scale
비교 우위,Comparative advantage
절대 우위,Absolute advantage
역선택,Adverse selection
도덕적 해이,Moral hazard
외부 효과,Externality
공공재,Public goods
시장 실패,Market failure
소비자 잉여,Consumer surplus
생산자 잉여,Producer surplus
수요의 가격 탄력성,Price elasticity of demand
내쉬 균형,Nash equilibrium
죄수의 딜레마,Prisoner's dilemma
매몰 비용,Sunk cost
국내총생산,Gross domestic product
가처분 소득,Disposable income
재무상태표,Balance sheet
손익계산서,Income statement
현금흐름표,Cash flow statement
매출 원가,Cost of goods sold
매출 총이익,Gross profit
영업 이익,Operating income
감가상각,Depreciation
복식 부기,Double-entry bookkeeping
차변,Debit
대변,Credit
분개,Journal entry
시산표,Trial balance
발생주의,Accrual basis
손익분기점,Break-even point
순현재가치,Net present value
내부 수익률,Internal rate of return
# ===== 연구방법론 / 학술 일반 (번역기 오역·혼동 빈발) =====
선행 연구,Prior research
문헌 검토,Literature review
조작적 정의,Operational definition
독립 변수,Independent variable
종속 변수,Dependent variable
매개 변수,Mediating variable
조절 변수,Moderating variable
통제 집단,Control group
실험 집단,Experimental group
사전 검사,Pretest
사후 검사,Posttest
무작위 표집,Random sampling
층화 표집,Stratified sampling
신뢰도,Reliability
타당도,Validity
내적 타당도,Internal validity
외적 타당도,External validity
재현성,Reproducibility
동료 심사,Peer review
귀납적 추론,Inductive reasoning
연역적 추론,Deductive reasoning
효과 크기,Effect size
표절,Plagiarism
# ===== 대학강의 전문용어 확장 - 컴퓨터공학/소프트웨어 심화 =====
엔터티 무결성,Entity integrity
도메인 무결성,Domain integrity
후보키,Candidate key
슈퍼키,Superkey
대체키,Alternate key
복합키,Composite key
식별 관계,Identifying relationship
비식별 관계,Non-identifying relationship
카디널리티,Cardinality
선택성,Selectivity
인덱스 스캔,Index scan
시퀀셜 스캔,Sequential scan
실행 계획,Execution plan
비용 기반 최적화,Cost-based optimization
낙관적 잠금,Optimistic locking
비관적 잠금,Pessimistic locking
읽기 커밋,Read committed
반복 가능 읽기,Repeatable read
직렬화 가능,Serializable
더티 읽기,Dirty read
우선순위 역전,Priority inversion
가상 메모리,Virtual memory
페이지 폴트,Page fault
파일 디스크립터,File descriptor
시스템 호출,System call
인터럽트 처리,Interrupt handling
입출력 다중화,I/O multiplexing
소켓 프로그래밍,Socket programming
슬라이딩 윈도우,Sliding window
왕복 시간,Round-trip time
패킷 손실,Packet loss
지연 시간,Latency
처리량,Throughput
확장성,Scalability
내결함성,Fault tolerance
수평 확장,Horizontal scaling
수직 확장,Vertical scaling
최종적 일관성,Eventual consistency
강한 일관성,Strong consistency
선형화 가능성,Linearizability
분산 합의,Distributed consensus
리더 선출,Leader election
멱등성,Idempotency
역압,Backpressure
서킷 브레이커,Circuit breaker
이벤트 소싱,Event sourcing
커맨드 쿼리 책임 분리,Command Query Responsibility Segregation
데이터 계보,Data lineage
데이터 카탈로그,Data catalog
스키마 진화,Schema evolution
배치 처리,Batch processing
스트림 처리,Stream processing
이벤트 시간,Event time
처리 시간,Processing time
워터마크,Watermark
정확히 한 번 처리,Exactly-once processing
최소 한 번 처리,At-least-once processing
최대 한 번 처리,At-most-once processing
객체 관계 매핑,Object-relational mapping
제어의 역전,Inversion of control
관점 지향 프로그래밍,Aspect-oriented programming
상속,Inheritance
추상화,Abstraction
불변성,Immutability
부작용,Side effect
순수 함수,Pure function
참조 투명성,Referential transparency
고차 함수,Higher-order function
클로저,Closure
게으른 평가,Lazy evaluation
꼬리 재귀,Tail recursion
타입 추론,Type inference
제네릭 타입,Generic type
공변성,Covariance
반공변성,Contravariance
불공변성,Invariance
코드 생성,Code generation
정적 분석,Static analysis
동적 분석,Dynamic analysis
형식 검증,Formal verification
모델 검증,Model checking
단위 테스트,Unit testing
통합 테스트,Integration testing
테스트 더블,Test double
모의 객체,Mock object
테스트 픽스처,Test fixture
무중단 배포,Zero-downtime deployment
블루-그린 배포,Blue-green deployment
카나리 배포,Canary deployment
# ===== 대학강의 전문용어 확장 - 보안/암호/네트워크 =====
기밀성,Confidentiality
가용성 원칙,Availability principle
인증,Authentication
인가,Authorization
부인 방지,Non-repudiation
대칭키 암호화,Symmetric-key encryption
공개키 암호화,Public-key encryption
전자 서명,Digital signature
해시 함수,Hash function
메시지 인증 코드,Message authentication code
키 교환,Key exchange
인증서 체인,Certificate chain
전방향 안전성,Forward secrecy
재전송 공격,Replay attack
중간자 공격,Man-in-the-middle attack
교차 사이트 스크립팅,Cross-site scripting
교차 사이트 요청 위조,Cross-site request forgery
SQL 삽입,SQL injection
버퍼 오버플로,Buffer overflow
권한 상승,Privilege escalation
공격 표면,Attack surface
위협 모델링,Threat modeling
침입 탐지 시스템,Intrusion detection system
침입 방지 시스템,Intrusion prevention system
방화벽 규칙,Firewall rule
가상 사설망,Virtual private network
# ===== 대학강의 전문용어 확장 - AI/머신러닝/NLP 심화 =====
학습률,Learning rate
정규화 항,Regularization term
드롭아웃,Dropout
가중치 감쇠,Weight decay
검증 데이터,Validation data
특이도,Specificity
민감도,Sensitivity
에프원 점수,F1 score
수신자 조작 특성 곡선,Receiver operating characteristic curve
곡선 아래 면적,Area under the curve
그리드 탐색,Grid search
베이지안 최적화,Bayesian optimization
잠재 공간,Latent space
단어 임베딩,Word embedding
문장 임베딩,Sentence embedding
형태소 분석,Morphological analysis
개체명 인식,Named entity recognition
품사 태깅,Part-of-speech tagging
구문 의존성 분석,Dependency parsing
기계 번역,Machine translation
자동 음성 인식,Automatic speech recognition
음성 합성,Text-to-speech synthesis
주의 메커니즘,Attention mechanism
자기 주의,Self-attention
다중 헤드 주의,Multi-head attention
위치 인코딩,Positional encoding
인코더-디코더 구조,Encoder-decoder architecture
트랜스포머,Transformer
파인튜닝,Fine-tuning
명령어 튜닝,Instruction tuning
강화학습 기반 인간 피드백,Reinforcement learning from human feedback
검색 증강 생성,Retrieval-augmented generation
환각,Hallucination
프롬프트 엔지니어링,Prompt engineering
컨텍스트 창,Context window
어텐션 마스크,Attention mask
라벨 스무딩,Label smoothing
빔 탐색,Beam search
온도 샘플링,Temperature sampling
탑-케이 샘플링,Top-k sampling
탑-피 샘플링,Top-p sampling
지식 증류,Knowledge distillation
# ===== 대학강의 전문용어 확장 - 수학/통계/최적화 심화 =====
고유벡터,Eigenvector
차원,Dimension
랭크,Rank
영공간,Null space
열공간,Column space
직교성,Orthogonality
정규 직교 기저,Orthonormal basis
대각화,Diagonalization
특이값 분해,Singular value decomposition
양의 정부호,Positive definite
양의 준정부호,Positive semidefinite
그라디언트,Gradient
헤세 행렬,Hessian matrix
야코비 행렬,Jacobian matrix
라그랑주 승수,Lagrange multiplier
볼록 집합,Convex set
볼록 함수,Convex function
볼록 최적화,Convex optimization
제약 조건,Constraint
목적식,Objective function
쌍대 문제,Dual problem
원문제,Primal problem
강쌍대성,Strong duality
약쌍대성,Weak duality
확률 분포,Probability distribution
확률 질량 함수,Probability mass function
공분산,Covariance
상관계수,Correlation coefficient
사후 확률,Posterior probability
사전 확률,Prior probability
가능도,Likelihood
최대 가능도 추정,Maximum likelihood estimation
최대 사후 추정,Maximum a posteriori estimation
베이즈 정리,Bayes theorem
마르코프 연쇄,Markov chain
정상 분포,Stationary distribution
중심극한정리,Central limit theorem
대수의 법칙,Law of large numbers
귀무가설,Null hypothesis
대립가설,Alternative hypothesis
유의수준,Significance level
유의확률,P-value
신뢰구간,Confidence interval
일종 오류,Type I error
이종 오류,Type II error
분산팽창요인,Variance inflation factor
다중공선성,Multicollinearity
이분산성,Heteroscedasticity
자기상관,Autocorrelation
최소제곱법,Least squares method
포아송 회귀,Poisson regression
생존 분석,Survival analysis
검열 자료,Censored data
# ===== 대학강의 전문용어 확장 - 물리/화학/생명과학/공학 =====
뉴턴 역학,Newtonian mechanics
운동량 보존,Conservation of momentum
에너지 보존,Conservation of energy
각운동량,Angular momentum
토크,Torque
단순 조화 운동,Simple harmonic motion
감쇠 진동,Damped oscillation
공명,Resonance
파동 방정식,Wave equation
간섭,Interference
회절,Diffraction
편광,Polarization
전기장,Electric field
자기장,Magnetic field
가우스 법칙,Gauss’s law
패러데이 법칙,Faraday’s law
맥스웰 방정식,Maxwell’s equations
열역학 제1법칙,First law of thermodynamics
열역학 제2법칙,Second law of thermodynamics
엔탈피,Enthalpy
깁스 자유 에너지,Gibbs free energy
화학 평형,Chemical equilibrium
평형 상수,Equilibrium constant
반응 속도론,Reaction kinetics
촉매,Catalyst
산화수,Oxidation state
전기음성도,Electronegativity
공유 결합,Covalent bond
이온 결합,Ionic bond
수소 결합,Hydrogen bond
분자 궤도함수,Molecular orbital
완충 용액,Buffer solution
적정,Titration
당량점,Equivalence point
종말점,Endpoint
유전자 발현,Gene expression
전사,Transcription
번역 생물학,Translation
복제,Replication
중심 원리,Central dogma
단백질 접힘,Protein folding
효소 반응속도론,Enzyme kinetics
미하엘리스-멘텐 식,Michaelis-Menten equation
신호 전달,Signal transduction
자연선택,Natural selection
유전적 부동,Genetic drift
탄성계수,Elastic modulus
항복강도,Yield strength
피로 파괴,Fatigue failure
열전달,Heat transfer
전도,Conduction
대류,Convection
복사,Radiation
유체 역학,Fluid dynamics
상태 공간 모델,State-space model
피드백 제어,Feedback control
비례-적분-미분 제어,Proportional-integral-derivative control
# ===== 대학강의 전문용어 확장 - 인문사회/교육/경영 연구 =====
담론 분석,Discourse analysis
내용 분석,Content analysis
근거 이론,Grounded theory
현상학,Phenomenology
민족지학,Ethnography
사례 연구,Case study
심층 면담,In-depth interview
초점 집단 면담,Focus group interview
참여 관찰,Participant observation
삼각 검증,Triangulation
코딩 체계,Coding scheme
개방 코딩,Open coding
축 코딩,Axial coding
선택 코딩,Selective coding
내러티브 분석,Narrative analysis
학습 성과,Learning outcomes
형성 평가,Formative assessment
총괄 평가,Summative assessment
준거 참조 평가,Criterion-referenced assessment
규준 참조 평가,Norm-referenced assessment
구성주의,Constructivism
행동주의,Behaviorism
인지주의,Cognitivism
메타인지,Metacognition
인지 부하,Cognitive load
자기효능감,Self-efficacy
조직 행동,Organizational behavior
거래 비용,Transaction cost
대리인 문제,Agency problem
핵심 역량,Core competency
가치 사슬,Value chain
경쟁 우위,Competitive advantage
시장 세분화,Market segmentation
표적 시장,Target market
포지셔닝,Positioning
# ===== 주의: 단일어 동형이의어 (강의 분야에 맞지 않으면 해당 줄을 삭제할 것) =====
체,Field
환,Ring
군,Group
항,Term
핵,Kernel
모니터,Monitor
# ===== 고유명사/도메인 표현 =====
청주,Cheongju
집안 살림하는 사람,one who manages the household
